0,1,2,3,4,5,6,7,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,Age,BikeBuyer
0,0,1,0,0,0,1,0,1,0,0,0.435782878,2.637874055,1.77531115,2.01402184,0.938173102,1
0,1,0,0,1,0,0,0,1,0,1,1.313797416,0.002206843,1.181248617,1.07440511,1.027163622,1
0,0,1,0,1,0,0,0,0,1,1,2.191811954,1.978957252,1.181248617,0.839884665,1.027163622,1
0,0,1,0,1,0,0,0,0,0,0,1.313797416,2.637874055,1.77531115,1.190331686,1.027163622,1
0,1,0,0,1,0,0,0,1,1,0,1.313797416,2.637874055,1.77531115,1.901265819,1.027163622,1
0,0,1,0,1,0,0,0,0,0,0,1.313797416,2.637874055,1.77531115,1.195615945,1.027163622,1
0,1,0,0,1,0,0,0,0,0,1,1.313797416,2.637874055,1.77531115,1.327370135,1.116154141,0
0,1,0,0,1,0,0,0,1,0,1,2.191811954,2.637874055,1.77531115,2.273579607,1.116154141,0
0,0,0,1,0,0,0,1,0,0,1,2.191811954,0.002206843,1.77531115,0.052353941,1.205144661,1
0,1,0,0,1,0,0,0,0,0,1,2.191811954,0.002206843,1.77531115,0.355141978,1.205144661,0
0,0,0,1,0,0,0,1,1,1,1,2.191811954,0.002206843,1.181248617,0.755059728,1.205144661,0
0,1,0,0,1,0,0,0,1,1,1,0.435782878,-0.65670996,1.77531115,1.310208875,1.294135181,0
0,0,0,1,0,0,0,1,0,0,0,0.435782878,-0.65670996,1.77531115,0.396107567,1.294135181,0
0,0,0,1,0,0,0,1,1,1,1,0.435782878,-0.65670996,1.77531115,0.581685708,1.294135181,0
0,0,0,1,0,0,1,0,1,0,0,-0.44223166,2.637874055,1.77531115,0.712534025,1.294135181,1
0,0,0,1,0,0,1,0,1,0,1,1.313797416,2.637874055,1.77531115,2.388399005,1.294135181,1
0,1,0,0,1,0,0,0,1,1,1,2.191811954,2.637874055,1.77531115,2.269528342,1.294135181,1
0,0,0,0,0,0,1,0,1,0,1,2.191811954,-0.65670996,-1.195001519,0.4201132,-1.197599369,1
0,0,0,0,0,0,1,0,0,0,1,0.435782878,-0.65670996,-1.195001519,0.613441588,-1.286589889,1
0,0,0,0,0,0,1,0,0,1,0,1.313797416,-0.65670996,-1.195001519,0.30343173,-1.197599369,0
0,0,0,0,0,0,1,0,1,1,0,1.313797416,-0.65670996,-1.195001519,1.221684956,-1.197599369,1
0,0,0,0,0,0,1,0,0,0,1,1.313797416,-0.65670996,-1.195001519,0.540292346,-1.197599369,1
0,0,0,0,0,0,1,0,0,1,1,0.435782878,-0.65670996,-1.195001519,0.502296008,-1.197599369,0
0,0,0,0,0,0,1,0,0,1,0,0.435782878,-0.65670996,-1.195001519,1.030721903,-1.197599369,0
0,0,0,0,0,0,1,0,1,1,0,2.191811954,-0.65670996,-1.195001519,0.834877201,-1.10860885,1
0,0,0,0,0,0,1,0,1,1,0,1.313797416,-0.65670996,-1.195001519,1.151681106,-1.10860885,0
0,0,0,0,0,0,1,0,1,1,0,1.313797416,-0.65670996,-1.195001519,1.124756549,-1.10860885,1
0,0,0,0,0,0,1,0,0,1,0,1.313797416,-0.65670996,-1.195001519,1.189677445,-1.10860885,0
0,1,0,0,1,0,0,0,0,0,1,0.435782878,2.637874055,1.77531115,0.540669793,-1.10860885,1
0,0,0,0,0,0,1,0,1,1,0,1.313797416,-0.65670996,-1.195001519,1.355301218,-0.93062781,1
0,0,0,0,0,0,1,0,0,1,1,1.313797416,-0.65670996,-1.195001519,0.570412622,-0.93062781,0
0,0,0,0,0,0,1,0,1,0,0,1.313797416,-0.65670996,-1.195001519,1.177121039,-0.93062781,0
0,0,1,0,1,0,0,0,0,1,1,1.313797416,2.637874055,1.77531115,1.302181834,-1.01961833,1
0,0,0,0,0,0,1,0,0,0,0,1.313797416,-0.65670996,-1.195001519,0.794867812,-0.93062781,0
0,0,0,0,0,0,1,0,0,1,0,1.313797416,-0.65670996,-1.195001519,0.950476656,-0.93062781,0
0,1,0,0,1,0,0,0,0,0,1,1.313797416,2.637874055,1.77531115,0.793961939,-0.93062781,1
0,0,0,0,0,0,1,0,1,1,1,2.191811954,-0.65670996,-1.195001519,1.011799223,-0.841637291,1
0,0,0,0,0,0,1,0,1,1,0,1.313797416,-0.65670996,-1.195001519,1.340656272,-0.841637291,0
0,0,0,1,0,0,1,0,0,0,1,2.191811954,2.637874055,1.77531115,1.212399758,-0.93062781,0
0,1,0,0,1,0,0,0,1,0,1,1.313797416,2.637874055,1.77531115,1.289097002,-0.841637291,1
0,1,0,0,1,0,0,0,1,1,1,1.313797416,2.637874055,1.77531115,0.781229391,-0.841637291,1
0,1,0,0,1,0,0,0,0,1,1,2.191811954,2.637874055,1.77531115,0.518979169,-0.752646771,1
0,0,0,1,0,0,1,0,1,0,0,2.191811954,2.637874055,1.77531115,1.296419475,-0.752646771,1
0,1,0,0,1,0,0,0,0,0,1,2.191811954,2.637874055,1.77531115,1.286480036,-0.752646771,0
0,0,0,1,0,0,1,0,0,0,1,2.191811954,2.637874055,1.77531115,1.491509283,-0.752646771,1
0,0,0,1,0,0,1,0,1,0,1,2.191811954,2.637874055,1.77531115,2.104760115,-0.752646771,1
0,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,1.77531115,0.361885699,1.828078298,0
0,0,0,0,1,0,0,0,0,0,0,0.435782878,-0.65670996,1.181248617,0.664069821,1.828078298,0
1,0,0,0,1,0,0,0,0,0,1,-0.44223166,1.978957252,1.181248617,1.771449191,1.828078298,0
0,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,1.77531115,0.473559705,1.739087779,0
0,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,1.77531115,0.633949545,1.739087779,0
0,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,1.77531115,0.698090384,1.739087779,0
0,0,0,0,1,0,0,0,1,1,1,0.435782878,-0.65670996,1.77531115,1.067208453,1.739087779,1
0,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,1.77531115,1.183663455,1.739087779,0
1,0,0,0,1,0,0,0,0,0,1,1.313797416,1.320040449,0.587186083,0.916330278,1.739087779,0
1,0,0,0,1,0,0,0,1,0,1,0.435782878,1.978957252,1.181248617,2.597479517,1.739087779,0
0,0,0,0,1,0,0,0,1,1,0,2.191811954,1.320040449,0.587186083,2.120537403,1.739087779,1
1,0,0,0,1,0,0,0,1,0,1,0.435782878,1.320040449,0.587186083,2.291797719,1.739087779,0
0,0,0,0,1,0,0,0,1,1,1,0.435782878,1.978957252,1.181248617,2.00808334,1.650097259,0
0,0,0,0,1,0,0,0,0,0,0,0.435782878,1.978957252,1.181248617,1.571351919,1.650097259,0
0,0,0,0,1,0,0,0,1,1,1,1.313797416,1.978957252,1.181248617,2.365928323,1.650097259,1
0,0,0,0,1,0,0,0,1,1,1,1.313797416,1.978957252,1.181248617,2.287545148,1.650097259,1
1,0,0,0,1,0,0,0,0,1,0,0.435782878,1.320040449,0.587186083,1.587204696,1.650097259,1
1,0,0,0,1,0,0,0,1,0,1,0.435782878,1.320040449,0.587186083,2.571662138,1.650097259,1
0,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,1.181248617,0.032676367,1.561106739,0
0,0,1,0,0,0,0,1,1,1,1,0.435782878,-0.65670996,0.587186083,-0.498517473,0.760192063,0
0,0,1,0,0,0,0,1,1,1,1,0.435782878,-0.65670996,0.587186083,-0.477153969,0.760192063,0
1,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,-0.006876451,0.393415111,0.760192063,0
1,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,-0.006876451,0.682866685,0.760192063,0
0,0,1,0,0,0,0,1,0,1,1,0.435782878,-0.65670996,-0.006876451,0.482039682,0.671201543,0
0,0,1,0,0,0,0,1,1,1,0,0.435782878,-0.65670996,-0.006876451,0.577433138,0.671201543,0
0,0,1,0,0,0,0,1,1,1,1,0.435782878,-0.65670996,-1.195001519,-0.795744457,-1.197599369,0
0,0,1,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.58173197,-1.197599369,0
0,0,1,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.328615966,-1.197599369,0
0,1,0,0,0,0,0,1,0,1,1,0.435782878,-0.65670996,-1.195001519,-0.751633477,-1.197599369,0
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.443057917,-1.197599369,0
0,0,1,0,0,0,0,1,1,1,0,0.435782878,-0.65670996,-1.195001519,0.207459522,-1.197599369,0
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.288128478,-1.10860885,0
0,1,0,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.647281944,-1.10860885,0
0,0,1,0,0,0,0,1,1,1,0,0.435782878,-0.65670996,-1.195001519,0.221777348,-1.01961833,1
0,0,1,0,0,0,1,0,1,0,1,0.435782878,-0.65670996,-1.195001519,0.342988183,-1.286589889,0
0,1,0,0,0,0,0,1,1,1,1,0.435782878,-0.65670996,-0.006876451,0.641573976,0.582211023,0
0,1,0,0,0,0,0,1,0,1,1,0.435782878,-0.65670996,-0.006876451,0.544771385,0.582211023,0
0,1,0,0,0,0,0,1,1,1,0,0.435782878,-0.65670996,-0.006876451,0.214958137,0.493220504,0
1,0,0,0,1,0,0,0,0,0,1,-0.44223166,0.002206843,-0.600938985,1.814704625,0.315239465,0
1,0,0,0,1,0,0,0,0,0,1,0.435782878,0.002206843,-0.600938985,1.888961045,0.315239465,1
0,0,0,0,1,0,0,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,1.283485622,-1.01961833,0
0,0,0,0,1,0,0,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,1.366775609,-1.01961833,0
0,1,0,0,0,0,1,0,0,1,1,0.435782878,-0.65670996,-1.195001519,-0.877197534,-1.10860885,0
0,0,1,0,0,0,1,0,1,1,0,0.435782878,-0.65670996,-1.195001519,0.543362249,-1.10860885,0
0,0,1,0,0,0,1,0,1,1,0,0.435782878,-0.65670996,-1.195001519,0.326732796,-1.10860885,0
0,0,1,0,0,0,1,0,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.068479447,-1.10860885,0
0,0,0,0,1,0,0,0,0,0,1,1.313797416,0.661123646,-0.006876451,1.698073481,0.226248945,0
1,0,0,0,1,0,0,0,1,1,1,-0.44223166,-0.65670996,-1.195001519,2.719696878,0.226248945,1
1,0,0,0,1,0,0,0,0,1,0,1.313797416,0.002206843,-0.600938985,1.493094561,-0.396684692,0
0,0,0,0,1,0,0,0,0,1,0,0.435782878,-0.65670996,-1.195001519,1.542162679,-0.396684692,1
0,0,0,1,0,0,0,1,1,1,0,0.435782878,-0.65670996,-0.006876451,0.010281174,0.404229984,0
0,0,0,1,0,0,0,1,0,1,1,0.435782878,-0.65670996,-0.006876451,-0.365328984,0.404229984,0
0,1,0,0,0,0,1,0,1,0,0,0.435782878,-0.65670996,-0.006876451,0.205874244,0.404229984,0
0,1,0,0,0,0,1,0,1,0,0,0.435782878,-0.65670996,-0.006876451,0.264554682,0.404229984,1
0,1,0,0,0,0,1,0,0,1,1,0.435782878,-0.65670996,-0.006876451,-0.406521041,0.404229984,0
0,1,0,0,0,0,1,0,1,0,0,0.435782878,-0.65670996,-0.006876451,0.337125171,0.404229984,0
0,0,1,0,0,0,1,0,0,0,1,-1.320246198,0.661123646,0.587186083,0.004116205,0.404229984,1
0,0,1,0,0,0,1,0,0,0,1,-1.320246198,0.661123646,0.587186083,-0.031816756,0.404229984,1
0,0,0,0,0,0,1,0,1,0,0,-0.44223166,0.661123646,-0.006876451,1.198987806,-0.485675212,1
0,0,0,0,0,0,1,0,1,1,1,-1.320246198,1.978957252,1.181248617,0.992700402,-0.485675212,1
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,0.213247044,-0.040722614,0
0,0,1,0,0,0,0,1,0,1,1,-0.44223166,-0.65670996,-0.600938985,0.204490272,-0.040722614,0
0,0,0,0,0,0,1,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.125775912,-0.040722614,0
0,0,0,0,0,0,1,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,0.488682751,-0.040722614,0
0,0,0,0,0,0,1,0,1,0,1,-0.44223166,-0.65670996,-0.600938985,0.963460835,-0.040722614,1
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,0.265988981,0.048267906,1
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,0.349606088,0.048267906,1
0,0,0,0,0,0,1,0,0,1,0,-0.44223166,-0.65670996,-1.195001519,0.835003017,-0.396684692,1
1,0,0,0,1,0,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,2.391443745,-0.396684692,1
1,0,0,0,1,0,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,2.739626083,-0.396684692,1
1,0,0,0,1,0,0,0,1,1,0,1.313797416,-0.65670996,-1.195001519,2.75885072,-0.396684692,0
1,0,0,0,0,0,1,0,1,0,1,-0.44223166,1.978957252,1.77531115,1.099819879,0.315239465,1
0,0,0,0,0,0,1,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,0.591524495,-0.218703653,1
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,-0.013875438,-0.040722614,1
0,0,0,0,0,0,1,0,1,1,1,0.435782878,1.978957252,1.77531115,0.551741574,-0.040722614,1
0,0,1,0,0,0,0,1,1,0,1,0.435782878,1.978957252,1.77531115,0.180409149,-0.040722614,1
0,0,1,0,0,0,0,1,0,0,1,0.435782878,1.978957252,1.77531115,-0.536337669,-0.040722614,0
0,0,1,0,0,0,0,1,0,0,1,1.313797416,1.978957252,1.77531115,-0.111281945,0.048267906,0
0,0,0,0,0,0,1,0,1,0,1,0.435782878,1.978957252,1.77531115,1.387107424,0.315239465,1
0,0,0,0,1,0,0,0,0,1,1,-0.44223166,-0.65670996,-0.006876451,0.73847722,0.315239465,0
0,0,1,0,0,0,0,1,1,1,0,-0.44223166,-0.65670996,-0.600938985,0.094250565,0.404229984,0
0,0,1,0,0,0,0,1,0,1,1,-0.44223166,-0.65670996,-0.600938985,-0.185815159,0.404229984,1
0,0,1,0,0,0,0,1,1,1,1,-0.44223166,-0.65670996,-0.600938985,0.161561959,0.404229984,1
0,1,0,0,0,0,0,1,1,1,0,0.435782878,-0.65670996,-1.195001519,-0.707170212,-1.286589889,0
0,1,0,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.674055523,-1.286589889,0
0,1,0,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.705962381,-1.286589889,0
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.45984173,-1.286589889,0
0,1,0,0,0,0,0,1,1,1,1,0.435782878,-0.65670996,-1.195001519,-0.717059325,-1.642551967,0
0,1,0,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.977673944,-1.642551967,1
0,0,0,1,0,0,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,-0.847278563,-1.642551967,0
0,1,0,0,0,0,0,1,1,0,0,0.435782878,-0.65670996,-1.195001519,-0.487923792,-1.642551967,1
0,1,0,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,-1.195001519,-0.75671643,-1.464570928,0
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.662052706,-1.464570928,0
0,1,0,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.690789009,-1.464570928,0
0,0,0,1,0,0,0,0,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.841541368,-1.375580408,0
0,1,0,0,0,0,0,1,0,1,1,0.435782878,-0.65670996,-1.195001519,-0.775035195,-1.375580408,1
0,0,0,1,0,0,0,0,1,0,0,0.435782878,-0.65670996,-1.195001519,-0.802840462,-1.553561448,0
0,1,0,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.704150635,-1.553561448,1
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.370160307,-1.553561448,0
0,0,0,0,1,0,0,0,0,0,0,0.435782878,-0.65670996,-0.006876451,-0.311253401,1.917068818,0
0,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,-0.006876451,-0.749444284,1.828078298,0
0,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,-0.006876451,-0.595697511,1.828078298,0
1,0,0,0,1,0,0,0,1,0,1,-0.44223166,-0.65670996,-0.006876451,0.732815514,1.739087779,0
0,1,0,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.646854171,-1.286589889,0
0,0,1,0,0,0,0,1,0,1,1,-0.44223166,-0.65670996,-1.195001519,-1.117279032,-1.286589889,0
0,1,0,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.802840462,-1.197599369,0
0,0,1,0,0,0,0,1,1,1,0,-0.44223166,-0.65670996,-1.195001519,-0.522195986,-1.10860885,0
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-1.195001519,0.009551443,-1.01961833,0
0,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,-1.195001519,0.446584821,-0.485675212,0
0,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,-0.600938985,1.129260751,-0.485675212,0
0,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,-0.600938985,0.550609233,-0.485675212,0
0,0,0,0,1,0,0,0,1,0,1,-0.44223166,1.978957252,1.181248617,1.081677257,-0.574665732,1
1,0,0,0,0,0,0,1,0,1,1,-1.320246198,-0.65670996,1.181248617,-0.116012615,0.226248945,0
1,0,0,0,0,0,0,1,1,0,1,-1.320246198,-0.65670996,1.181248617,0.699675661,0.226248945,1
0,0,1,0,0,0,0,0,1,1,1,0.435782878,1.978957252,1.181248617,-0.323231055,-0.93062781,1
1,0,0,0,0,0,0,1,0,1,1,-1.320246198,-0.65670996,-1.195001519,-0.218653054,-1.01961833,0
1,0,0,0,0,0,0,1,1,0,1,-1.320246198,-0.65670996,-0.600938985,-0.133727464,-1.01961833,0
1,0,0,0,0,0,0,1,0,1,1,-1.320246198,-0.65670996,-0.600938985,0.468476751,-0.841637291,1
1,0,0,0,0,0,0,1,0,1,1,-1.320246198,-0.65670996,-0.600938985,0.29741774,-0.841637291,0
1,0,0,0,0,0,0,1,1,0,1,-1.320246198,-0.65670996,-0.600938985,0.637799505,-0.841637291,0
1,0,0,0,0,0,0,1,0,0,1,-1.320246198,0.002206843,-0.600938985,-0.498114863,-0.93062781,0
1,0,0,0,0,0,0,1,1,0,1,-1.320246198,0.002206843,-0.600938985,-0.273483531,-0.93062781,1
1,0,0,0,0,0,0,1,0,0,1,-1.320246198,-0.65670996,-0.600938985,0.280407459,-0.93062781,1
1,0,0,0,0,0,0,1,1,0,1,-1.320246198,-0.65670996,-0.600938985,0.53078068,-0.93062781,0
1,0,0,0,0,0,1,0,1,0,1,-1.320246198,-0.65670996,-0.600938985,0.573381873,-0.93062781,0
0,0,0,0,0,0,0,1,0,0,1,-1.320246198,0.002206843,-0.600938985,-0.529216501,-0.752646771,0
0,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,1.181248617,0.158592708,1.561106739,0
0,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,1.181248617,0.141481775,1.561106739,0
1,0,0,0,1,0,0,0,1,1,1,0.435782878,-0.65670996,1.181248617,0.861197843,1.561106739,0
1,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,1.181248617,0.898917387,1.561106739,0
0,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,1.77531115,0.201722327,1.561106739,0
0,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,1.77531115,0.068508675,1.561106739,0
0,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,1.77531115,0.756166906,1.47211622,0
0,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,1.181248617,-0.209594324,1.47211622,0
0,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,1.181248617,-0.091101108,1.47211622,0
0,0,0,0,1,0,0,0,0,1,1,1.313797416,-0.65670996,1.77531115,0.456624913,1.3831257,0
0,0,0,0,1,0,0,0,0,0,1,1.313797416,-0.65670996,1.77531115,0.383148551,1.3831257,0
0,0,0,0,1,0,0,0,1,0,1,-1.320246198,0.002206843,-0.006876451,0.638403421,1.294135181,0
0,0,0,0,1,0,0,0,1,0,0,-1.320246198,0.002206843,-0.006876451,0.702795891,1.294135181,0
0,0,0,0,1,0,0,0,1,0,1,-0.44223166,0.002206843,1.181248617,0.634930908,1.294135181,0
0,0,0,0,1,0,0,0,1,0,1,-0.44223166,0.002206843,1.181248617,0.69509597,1.294135181,0
0,0,0,0,1,0,0,0,1,1,1,-0.44223166,0.002206843,1.181248617,0.632238452,1.294135181,0
0,0,0,0,1,0,0,0,1,0,1,-0.44223166,0.002206843,1.181248617,0.434984614,1.294135181,0
0,0,0,0,1,0,0,0,1,1,1,-0.44223166,0.002206843,1.181248617,0.608811571,1.294135181,0
0,0,1,0,0,0,1,0,0,1,1,-0.44223166,0.002206843,-0.006876451,-0.049053505,1.205144661,0
0,0,1,0,0,0,1,0,1,0,1,-0.44223166,0.002206843,-0.006876451,0.913788801,1.205144661,1
0,0,0,0,1,0,0,0,1,1,1,-1.320246198,0.002206843,-0.006876451,0.682061465,1.205144661,0
0,0,0,0,1,0,0,0,1,1,1,0.435782878,0.002206843,1.181248617,0.519859878,1.205144661,0
0,0,1,0,0,0,1,0,1,0,0,0.435782878,0.002206843,-0.006876451,0.474968841,1.116154141,1
0,0,1,0,0,0,1,0,0,1,1,0.435782878,0.002206843,-0.006876451,-0.128317389,1.116154141,1
0,0,1,0,0,0,1,0,0,1,1,0.435782878,0.002206843,-0.006876451,-0.012541792,1.027163622,0
0,0,1,0,0,0,1,0,1,0,1,0.435782878,0.002206843,-0.006876451,0.628891755,1.027163622,0
0,0,1,0,0,0,1,0,0,0,1,-0.44223166,0.002206843,-0.006876451,0.179880723,1.027163622,0
0,0,1,0,0,0,1,0,1,0,1,-0.44223166,0.002206843,-0.006876451,0.48281974,1.027163622,0
0,0,1,0,0,0,1,0,0,1,1,-0.44223166,0.661123646,1.181248617,0.033330608,1.027163622,1
0,0,1,0,0,0,1,0,1,0,1,-0.44223166,0.661123646,1.181248617,0.588555245,1.027163622,1
0,0,1,0,0,0,1,0,0,0,1,-0.44223166,0.661123646,1.181248617,0.409267888,1.027163622,1
0,1,0,0,0,0,1,0,0,1,1,0.435782878,0.002206843,-0.006876451,-0.084785161,0.938173102,0
0,1,0,0,0,0,1,0,0,1,1,0.435782878,0.002206843,-0.006876451,-0.471592916,0.938173102,1
0,0,1,0,0,0,1,0,0,0,1,0.435782878,0.002206843,-0.006876451,-0.390240491,0.938173102,0
0,0,1,0,0,0,1,0,0,0,0,0.435782878,0.002206843,-0.006876451,0.491752653,0.938173102,0
0,0,1,0,0,0,1,0,1,0,1,0.435782878,0.002206843,-0.006876451,0.346058085,0.938173102,1
0,1,0,0,0,0,1,0,1,1,1,0.435782878,0.002206843,0.587186083,0.307709463,0.849182582,1
0,0,1,0,0,0,1,0,0,0,1,0.435782878,0.661123646,1.181248617,-0.011359124,0.849182582,0
0,0,1,0,0,0,1,0,0,1,1,0.435782878,0.661123646,1.181248617,0.002002502,0.849182582,0
0,0,1,0,0,0,1,0,0,0,1,0.435782878,0.661123646,1.77531115,0.062167564,0.849182582,0
0,0,0,0,1,0,0,0,0,1,0,2.191811954,1.320040449,0.587186083,1.590475904,0.315239465,1
0,0,0,0,1,0,0,0,0,0,1,2.191811954,1.320040449,0.587186083,1.725350323,0.315239465,1
0,0,1,0,0,0,1,0,0,1,1,1.313797416,1.978957252,1.181248617,1.722129441,0.404229984,1
0,1,0,0,0,0,1,0,1,0,1,2.191811954,1.978957252,1.181248617,2.375741947,0.404229984,0
0,0,1,0,0,0,1,0,0,0,1,0.435782878,1.978957252,1.181248617,1.437207231,0.404229984,1
0,0,1,0,0,0,1,0,1,0,1,1.313797416,1.978957252,1.181248617,2.019104794,0.493220504,1
0,0,1,0,0,0,1,0,0,1,0,1.313797416,1.978957252,1.181248617,1.362674017,0.582211023,1
0,0,1,0,0,0,1,0,0,1,0,1.313797416,1.978957252,1.181248617,1.372588293,0.582211023,1
0,0,1,0,0,0,1,0,0,0,1,-1.320246198,0.002206843,-0.006876451,0.785205167,0.404229984,1
0,0,1,0,0,0,1,0,0,0,0,0.435782878,-0.65670996,0.587186083,-0.159620333,0.493220504,0
1,0,0,0,1,0,0,0,1,1,1,-0.44223166,-0.65670996,1.181248617,1.786521911,2.540002455,0
1,0,0,0,1,0,0,0,0,0,1,0.435782878,0.661123646,-0.006876451,1.439471914,2.540002455,0
1,0,0,0,1,0,0,0,0,1,1,0.435782878,0.661123646,-0.006876451,1.948874476,2.540002455,0
0,0,1,0,0,0,1,0,1,0,1,1.313797416,1.978957252,1.181248617,1.120956915,-0.307694173,1
0,0,1,0,0,0,1,0,1,0,1,1.313797416,2.637874055,1.77531115,1.197628996,-0.307694173,1
0,0,0,0,1,0,0,0,0,1,1,2.191811954,0.002206843,0.587186083,0.845898655,-0.307694173,1
0,0,1,0,0,0,1,0,1,0,1,2.191811954,0.002206843,1.181248617,1.016177609,-0.307694173,1
0,0,0,0,1,0,0,0,1,0,1,1.313797416,0.661123646,-0.006876451,2.325667302,-0.307694173,1
1,0,0,0,1,0,0,0,1,0,1,2.191811954,0.002206843,-0.600938985,2.475362809,-0.307694173,1
1,0,0,0,1,0,0,0,1,0,1,2.191811954,0.002206843,-0.600938985,2.38812221,-0.307694173,1
1,0,0,0,1,0,0,0,1,0,1,2.191811954,0.002206843,-0.600938985,2.689048176,-0.307694173,1
0,0,0,0,1,0,0,0,1,0,1,-1.320246198,1.320040449,1.181248617,1.315568623,-0.218703653,1
0,0,1,0,0,0,1,0,0,1,1,0.435782878,1.320040449,1.181248617,0.354764531,-0.218703653,0
0,0,1,0,0,0,1,0,0,0,1,1.313797416,2.637874055,1.77531115,0.970003251,-0.218703653,0
0,0,1,0,0,0,1,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,1.427695565,-0.218703653,1
1,0,0,0,1,0,0,0,1,1,0,1.313797416,0.661123646,-0.006876451,2.585778658,-0.218703653,1
0,0,1,0,0,0,1,0,1,1,1,-1.320246198,0.002206843,-0.006876451,1.122743498,0.493220504,1
1,0,0,0,1,0,0,0,0,0,1,-0.44223166,0.661123646,-0.006876451,0.897608904,2.451011936,0
0,0,1,0,0,0,1,0,0,0,1,0.435782878,1.320040449,1.181248617,0.331866076,-0.129713134,1
0,0,1,0,0,0,1,0,1,1,0,0.435782878,-0.65670996,-1.195001519,1.118969027,-0.129713134,1
0,0,1,0,0,0,1,0,1,0,1,1.313797416,1.320040449,1.181248617,2.13976204,-0.129713134,1
0,0,1,0,0,0,1,0,1,0,1,0.435782878,1.978957252,1.77531115,1.184166717,-0.040722614,1
0,0,1,0,0,0,1,0,1,1,1,1.313797416,1.978957252,1.77531115,0.875918279,-0.040722614,1
0,0,1,0,0,0,1,0,1,0,1,1.313797416,0.661123646,-0.006876451,1.050575619,-0.040722614,0
0,0,1,0,0,0,1,0,0,0,1,2.191811954,0.661123646,-0.006876451,0.327990952,-0.040722614,0
0,0,0,0,1,0,0,0,0,0,1,0.435782878,1.320040449,0.587186083,1.573742417,-0.040722614,0
